id,name,description,triggerType,value1,value2,value3,effectPrefabPath
basic_attack,기본 공격,대상에게 공격력만큼 데미지,OnAttack,1,0,0,
berserker_cleave,광역 베기,앞 2명의 적에게 50% 추가 데미지,OnAttack,0.5,2,0,Effects/BerserkerCleave
guardian_shield,수호의 방패,체력 비례 공격력 10% 증가,Passive,0.1,0,0,
wind_dash,질풍 돌진,속도 2배 증가,Passive,2,0,0,
ice_aura,빙결 오라,아군 행동시 앞 적 1명 빙결,OnAllyAttack,1,2,0,Effects/IceAura
fire_aura,화염 오라,아군 행동시 앞 적 1명 화상,OnAllyAttack,1,3,0,Effects/FireAura
lightning_aura,번개 오라,아군 행동시 앞 적 1명 번개,OnAllyAttack,1,1,0,Effects/LightningAura
magic_boost,마법 증폭,아군 마법 사용시 공격력 +2,OnAllyMagic,2,0,0,
gold_earn,골드 획득,턴 종료시 1~3골드,OnTurnEnd,1,3,0,
gambler_attack,도박사의 운,30% 확률로 추가 공격,OnAttack,0.3,1,3,
time_skip,시간 도약,10% 확률로 신령 즉시 행동,OnTurnStart,0.1,0,0,
soul_boost,영혼 강화,영혼 등장시 모든 영혼 공격력 +10%,OnSoulSpawn,0.1,0,0,
spirit_flame,신령의 화염,모든 적에게 화상 부여,OnBattleStart,1,5,0,Effects/SpiritFlame
spirit_ice,신령의 얼음,모든 적 속도 -3,OnBattleStart,3,0,0,Effects/SpiritIce
spirit_thunder,신령의 번개,랜덤 적 3명에게 번개,OnTurnStart,3,1,0,Effects/SpiritThunder
sell_bonus_attack,공격력 헌납,판매시 신령 공격력 영구 +2,OnSell,2,0,0,
sell_bonus_speed,속도 헌납,판매시 신령 속도 영구 +2,OnSell,2,0,0,
sell_gold,골드 보너스,판매시 추가 골드,OnSell,3,0,0,
sync_attack,공격 동기화,게임 시작시 신령과 공격력 동기화,OnBattleStart,1,0,0,
spiritist_summon,영혼 소환,아군 사망시 영혼 소환,OnAllyDeath,1,1,0,Effects/SoulSummon
alchemist_merge,연금술,캐릭터 합성 가능,Passive,0,0,0,
clockmaker_sync,시간 공명,모든 캐릭터 속도 공유,OnBattleStart,1,0,0,
